   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000 148547.859 296524.156 443385.094 588638.438 731860.375 872703.438 1010896.688 1146238.750 1278587.250 1407846.000 1533953.625 1656872.375 1776580.375 1893064.875 2006319.750 2116341.500 2223128.750 2326680.250 2426996.000 2524076.000 2617920.250 2708528.250 2795900.250 2880036.000 2960936.000 3038600.250 3113028.250 3184220.250 3252176.000 3316896.000 3378380.250 3436628.500 3491640.250 3543416.500 3591956.500 3637260.750 3679328.750 3718160.750 3753756.500 3786116.500 3815240.750 3841129.000 3863780.750 3883196.750 3899377.000 3912321.000 3922029.000 3928501.000 3931737.000 3931737.000 3928501.000 3922029.000 3912321.000 3899377.000 3883196.750 3863780.750 3841129.000 3815240.750 3786116.500 3753756.500 3718160.750 3679328.750 3637260.750 3591956.500 3543416.500 3491640.250 3436628.500 3378380.250 3316896.000 3252176.000 3184220.250 3113028.250 3038600.250 2960936.000 2880036.000 2795900.250 2708528.250 2617920.250 2524076.000 2426996.000 2326680.250 2223128.750 2116341.500 2006319.750 1893064.875 1776580.375 1656872.375 1533953.625 1407846.000 1278587.250 1146238.750 1010896.688 872703.438 731860.375 588638.438 443385.094 296524.156 148547.859    0.000
   0.000 153689.234 306787.094 458731.031 609011.688 757190.625 902908.375 1045884.562 1185910.875 1322840.000 1456572.625 1587045.000 1714218.000 1838069.000 1958585.250 2075759.875 2189589.750 2300072.750 2407208.500 2510996.250 2611436.250 2708528.250 2802272.250 2892668.250 2979716.250 3063416.250 3143768.250 3220772.500 3294428.500 3364736.250 3431696.250 3495308.500 3555572.500 3612488.500 3666056.500 3716276.750 3763148.750 3806673.000 3846849.000 3883676.750 3917156.750 3947289.000 3974073.000 3997509.000 4017597.000 4034337.250 4047729.250 4057773.250 4064469.250 4067817.250 4067817.250 4064469.250 4057773.250 4047729.250 4034337.250 4017597.000 3997509.000 3974073.000 3947289.000 3917156.750 3883676.750 3846849.000 3806673.000 3763148.750 3716276.750 3666056.500 3612488.500 3555572.500 3495308.500 3431696.250 3364736.250 3294428.500 3220772.500 3143768.250 3063416.250 2979716.250 2892668.250 2802272.250 2708528.250 2611436.250 2510996.250 2407208.500 2300072.750 2189589.750 2075759.875 1958585.250 1838069.000 1714218.000 1587045.000 1456572.625 1322840.000 1185910.875 1045884.562 902908.375 757190.625 609011.688 458731.031 306787.094 153689.234    0.000
   0.000 158646.969 316683.500 473528.844 628657.312 781616.250 932034.625 1079623.000 1224166.250 1365512.375 1503559.000 1638240.125 1769515.625 1897361.750 2021765.500 2142720.000 2260221.500 2374268.750 2484860.250 2591996.000 2695676.000 2795900.250 2892668.250 2985980.250 3075836.000 3162236.000 3245180.250 3324668.500 3400700.250 3473276.250 3542396.500 3608060.500 3670268.750 3729020.750 3784316.750 3836156.750 3884540.750 3929469.000 3970941.000 4008957.000 4043517.000 4074621.250 4102269.500 4126461.250 4147197.250 4164477.250 4178301.250 4188669.500 4195581.500 4199037.500 4199037.500 4195581.500 4188669.500 4178301.250 4164477.250 4147197.250 4126461.250 4102269.500 4074621.250 4043517.000 4008957.000 3970941.000 3929469.000 3884540.750 3836156.750 3784316.750 3729020.750 3670268.750 3608060.500 3542396.500 3473276.250 3400700.250 3324668.500 3245180.250 3162236.000 3075836.000 2985980.250 2892668.250 2795900.250 2695676.000 2591996.000 2484860.250 2374268.750 2260221.500 2142720.000 2021765.500 1897361.750 1769515.625 1638240.125 1503559.000 1365512.375 1224166.250 1079623.000 932034.625 781616.250 628657.312 473528.844 316683.500 158646.969    0.000
   0.000 163421.094 326213.375 487778.625 647575.375 805137.250 960082.062 1112111.750 1261004.750 1406604.375 1548805.125 1687539.125 1822765.000 1954458.375 2082605.875 2207200.250 2328237.750 2445716.500 2559636.250 2669996.250 2776796.250 2880036.000 2979716.250 3075836.000 3168396.250 3257396.250 3342836.250 3424716.500 3503036.250 3577796.250 3648996.500 3716636.500 3780716.750 3841237.000 3898197.000 3951597.250 4001437.000 4047717.250 4090437.500 4129597.500 4165197.500 4197237.500 4225718.000 4250638.000 4271998.000 4289798.000 4304038.000 4314718.000 4321838.000 4325398.000 4325398.000 4321838.000 4314718.000 4304038.000 4289798.000 4271998.000 4250638.000 4225718.000 4197237.500 4165197.500 4129597.500 4090437.500 4047717.250 4001437.000 3951597.250 3898197.000 3841237.000 3780716.750 3716636.500 3648996.500 3577796.250 3503036.250 3424716.500 3342836.250 3257396.250 3168396.250 3075836.000 2979716.250 2880036.000 2776796.250 2669996.250 2559636.250 2445716.500 2328237.750 2207200.250 2082605.875 1954458.375 1822765.000 1687539.125 1548805.125 1406604.375 1261004.750 1112111.750 960082.062 805137.250 647575.375 487778.625 326213.375 163421.094    0.000
   0.000 168011.594 335376.719 501480.312 665765.750 827753.562 987050.812 1143351.000 1296426.250 1446115.875 1592311.000 1734942.000 1873966.375 2009359.000 2141106.250 2269200.250 2393637.750 2514416.750 2631536.250 2744996.250 2854796.250 2960936.000 3063416.250 3162236.000 3257396.250 3348896.500 3436736.500 3520916.500 3601436.500 3678296.500 3751496.750 3821036.750 3886917.000 3949137.000 4007697.250 4062597.250 4113837.500 4161417.750 4205337.500 4245598.000 4282198.000 4315138.500 4344418.500 4370038.500 4391998.500 4410298.500 4424938.500 4435918.500 4443238.500 4446898.500 4446898.500 4443238.500 4435918.500 4424938.500 4410298.500 4391998.500 4370038.500 4344418.500 4315138.500 4282198.000 4245598.000 4205337.500 4161417.750 4113837.500 4062597.250 4007697.250 3949137.000 3886917.000 3821036.750 3751496.750 3678296.500 3601436.500 3520916.500 3436736.500 3348896.500 3257396.250 3162236.000 3063416.250 2960936.000 2854796.250 2744996.250 2631536.250 2514416.750 2393637.750 2269200.250 2141106.250 2009359.000 1873966.375 1734942.000 1592311.000 1446115.875 1296426.250 1143351.000 987050.812 827753.562 665765.750 501480.312 335376.719 168011.594    0.000
   0.000 172418.484 344173.500 514633.969 683228.562 849465.250 1012940.750 1173340.625 1330431.000 1484046.875 1634076.625 1780448.875 1923119.750 2062063.625 2197266.500 2328720.500 2456421.750 2580368.750 2700560.250 2816996.000 2929676.000 3038600.250 3143768.250 3245180.250 3342836.250 3436736.500 3526880.750 3613268.750 3695900.750 3774776.500 3849896.750 3921261.000 3988869.250 4052721.250 4112817.500 4169157.500 4221742.000 4270570.000 4315642.000 4356958.500 4394518.500 4428323.000 4458371.000 4484663.000 4507198.500 4525978.500 4541003.000 4552271.000 4559783.000 4563538.500 4563538.500 4559783.000 4552271.000 4541003.000 4525978.500 4507198.500 4484663.000 4458371.000 4428323.000 4394518.500 4356958.500 4315642.000 4270570.000 4221742.000 4169157.500 4112817.500 4052721.250 3988869.250 3921261.000 3849896.750 3774776.500 3695900.750 3613268.750 3526880.750 3436736.500 3342836.250 3245180.250 3143768.250 3038600.250 2929676.000 2816996.000 2700560.250 2580368.750 2456421.750 2328720.500 2197266.500 2062063.625 1923119.750 1780448.875 1634076.625 1484046.875 1330431.000 1173340.625 1012940.750 849465.250 683228.562 514633.969 344173.500 172418.484    0.000
   0.000 176641.750 352603.812 527239.562 699963.688 870272.250 1037751.938 1202080.750 1363019.000 1520397.500 1674102.000 1824059.500 1970225.000 2112572.250 2251086.750 2385760.750 2516590.000 2643572.750 2766708.500 2885996.250 3001436.250 3113028.250 3220772.500 3324668.500 3424716.500 3520916.500 3613268.750 3701773.000 3786429.000 3867236.750 3944197.000 4017309.250 4086573.500 4151989.750 4213558.000 4271278.000 4325150.500 4375174.500 4421351.000 4463679.000 4502159.000 4536791.000 4567575.000 4594511.000 4617599.000 4636839.000 4652231.000 4663775.000 4671471.000 4675319.000 4675319.000 4671471.000 4663775.000 4652231.000 4636839.000 4617599.000 4594511.000 4567575.000 4536791.000 4502159.000 4463679.000 4421351.000 4375174.500 4325150.500 4271278.000 4213558.000 4151989.750 4086573.500 4017309.250 3944197.000 3867236.750 3786429.000 3701773.000 3613268.750 3520916.500 3424716.500 3324668.500 3220772.500 3113028.250 3001436.250 2885996.250 2766708.500 2643572.750 2516590.000 2385760.750 2251086.750 2112572.250 1970225.000 1824059.500 1674102.000 1520397.500 1363019.000 1202080.750 1037751.938 870272.250 699963.688 527239.562 352603.812 176641.750    0.000
   0.000 180681.391 360667.531 539297.062 715971.250 890174.562 1061484.375 1229571.250 1394190.000 1555167.625 1712387.250 1865774.125 2015282.250 2160885.000 2302567.000 2440320.750 2574142.000 2704028.750 2829980.250 2951996.000 3070076.000 3184220.250 3294428.500 3400700.250 3503036.250 3601436.500 3695900.750 3786429.000 3873021.000 3955677.000 4034397.250 4109181.750 4180030.000 4246942.000 4309918.000 4368958.000 4424062.500 4475231.000 4522463.000 4565759.000 4605119.000 4640543.000 4672031.000 4699583.000 4723199.000 4742879.000 4758623.000 4770431.000 4778303.000 4782239.000 4782239.000 4778303.000 4770431.000 4758623.000 4742879.000 4723199.000 4699583.000 4672031.000 4640543.000 4605119.000 4565759.000 4522463.000 4475231.000 4424062.500 4368958.000 4309918.000 4246942.000 4180030.000 4109181.750 4034397.250 3955677.000 3873021.000 3786429.000 3695900.750 3601436.500 3503036.250 3400700.250 3294428.500 3184220.250 3070076.000 2951996.000 2829980.250 2704028.750 2574142.000 2440320.750 2302567.000 2160885.000 2015282.250 1865774.125 1712387.250 1555167.625 1394190.000 1229571.250 1061484.375 890174.562 715971.250 539297.062 360667.531 180681.391    0.000
   0.000 184537.406 368364.750 550806.500 731251.188 909172.250 1084138.125 1255812.125 1423944.125 1588357.125 1748932.125 1905592.625 2058291.500 2207001.500 2351707.250 2492400.750 2629078.000 2761736.750 2890376.250 3014996.250 3135596.250 3252176.000 3364736.250 3473276.250 3577796.250 3678296.500 3774776.500 3867236.750 3955677.000 4040097.500 4120497.750 4196878.000 4269238.500 4337578.500 4401898.500 4462198.500 4518478.500 4570739.000 4618979.000 4663199.500 4703399.500 4739579.000 4771739.000 4799879.000 4823999.500 4844099.500 4860179.000 4872239.000 4880279.000 4884299.500 4884299.500 4880279.000 4872239.000 4860179.000 4844099.500 4823999.500 4799879.000 4771739.000 4739579.000 4703399.500 4663199.500 4618979.000 4570739.000 4518478.500 4462198.500 4401898.500 4337578.500 4269238.500 4196878.000 4120497.750 4040097.500 3955677.000 3867236.750 3774776.500 3678296.500 3577796.250 3473276.250 3364736.250 3252176.000 3135596.250 3014996.250 2890376.250 2761736.750 2629078.000 2492400.750 2351707.250 2207001.500 2058291.500 1905592.625 1748932.125 1588357.125 1423944.125 1255812.125 1084138.125 909172.250 731251.188 550806.500 368364.750 184537.406    0.000
   0.000 188209.797 375695.406 561767.875 745803.500 927265.375 1105713.125 1280803.500 1452281.375 1619966.375 1783736.875 1943514.875 2099252.750 2250922.000 2398507.500 2542001.000 2681398.000 2816696.750 2947896.250 3074996.250 3197996.250 3316896.000 3431696.250 3542396.500 3648996.500 3751496.750 3849896.750 3944197.000 4034397.250 4120497.750 4202498.500 4280398.500 4354199.000 4423898.500 4489498.500 4550998.500 4608398.500 4661699.000 4710899.000 4755999.500 4796999.500 4833899.000 4866699.000 4895399.000 4919999.500 4940499.500 4956899.000 4969199.000 4977399.000 4981499.500 4981499.500 4977399.000 4969199.000 4956899.000 4940499.500 4919999.500 4895399.000 4866699.000 4833899.000 4796999.500 4755999.500 4710899.000 4661699.000 4608398.500 4550998.500 4489498.500 4423898.500 4354199.000 4280398.500 4202498.500 4120497.750 4034397.250 3944197.000 3849896.750 3751496.750 3648996.500 3542396.500 3431696.250 3316896.000 3197996.250 3074996.250 2947896.250 2816696.750 2681398.000 2542001.000 2398507.500 2250922.000 2099252.750 1943514.875 1783736.875 1619966.375 1452281.375 1280803.500 1105713.125 927265.375 745803.500 561767.875 375695.406 188209.797    0.000
   0.000 191698.578 382659.531 572181.125 759628.188 944453.750 1126209.375 1304545.250 1479201.750 1649995.125 1816801.375 1979541.125 2138165.500 2292646.500 2442967.750 2589121.250 2731102.250 2868908.750 3002540.250 3131996.000 3257276.000 3378380.250 3495308.500 3608060.500 3716636.500 3821036.750 3921261.000 4017309.250 4109181.750 4196878.000 4280398.500 4359743.000 4434911.000 4505903.000 4572718.500 4635358.500 4693823.000 4748111.500 4798223.000 4844159.000 4885919.000 4923503.000 4956911.500 4986143.500 5011199.500 5032079.500 5048783.500 5061311.500 5069663.500 5073839.500 5073839.500 5069663.500 5061311.500 5048783.500 5032079.500 5011199.500 4986143.500 4956911.500 4923503.000 4885919.000 4844159.000 4798223.000 4748111.500 4693823.000 4635358.500 4572718.500 4505903.000 4434911.000 4359743.000 4280398.500 4196878.000 4109181.750 4017309.250 3921261.000 3821036.750 3716636.500 3608060.500 3495308.500 3378380.250 3257276.000 3131996.000 3002540.250 2868908.750 2731102.250 2589121.250 2442967.750 2292646.500 2138165.500 1979541.125 1816801.375 1649995.125 1479201.750 1304545.250 1126209.375 944453.750 759628.188 572181.125 382659.531 191698.578    0.000
   0.000 195003.734 389257.125 582046.312 772725.250 960737.438 1145626.750 1327037.375 1504705.250 1678443.375 1848125.625 2013671.250 2175030.500 2332174.750 2485088.000 2633761.250 2778190.250 2918373.000 3054308.500 3185996.250 3313436.250 3436628.500 3555572.500 3670268.750 3780716.750 3886917.000 3988869.250 4086573.500 4180030.000 4269238.500 4354199.000 4434911.000 4511375.000 4583591.000 4651559.000 4715279.000 4774751.500 4829975.500 4880951.500 4927679.000 4970159.000 5008391.500 5042375.500 5072112.000 5097600.000 5118840.000 5135832.000 5148576.000 5157072.000 5161320.000 5161320.000 5157072.000 5148576.000 5135832.000 5118840.000 5097600.000 5072112.000 5042375.500 5008391.500 4970159.000 4927679.000 4880951.500 4829975.500 4774751.500 4715279.000 4651559.000 4583591.000 4511375.000 4434911.000 4354199.000 4269238.500 4180030.000 4086573.500 3988869.250 3886917.000 3780716.750 3670268.750 3555572.500 3436628.500 3313436.250 3185996.250 3054308.500 2918373.000 2778190.250 2633761.250 2485088.000 2332174.750 2175030.500 2013671.250 1848125.625 1678443.375 1504705.250 1327037.375 1145626.750 960737.438 772725.250 582046.312 389257.125 195003.734    0.000
   0.000 198125.266 395488.188 591363.438 785094.688 976116.500 1163965.375 1348280.125 1528792.000 1705311.125 1877709.500 2045905.125 2209847.500 2369507.250 2524868.250 2675921.500 2822662.250 2965089.000 3103200.500 3236996.250 3366476.250 3491640.250 3612488.500 3729020.750 3841237.000 3949137.000 4052721.250 4151989.750 4246942.000 4337578.500 4423898.500 4505903.000 4583591.000 4656963.000 4726019.000 4790759.000 4851183.500 4907292.000 4959083.500 5006559.000 5049719.000 5088563.500 5123092.000 5153304.000 5179200.000 5200780.000 5218044.000 5230992.000 5239624.000 5243940.000 5243940.000 5239624.000 5230992.000 5218044.000 5200780.000 5179200.000 5153304.000 5123092.000 5088563.500 5049719.000 5006559.000 4959083.500 4907292.000 4851183.500 4790759.000 4726019.000 4656963.000 4583591.000 4505903.000 4423898.500 4337578.500 4246942.000 4151989.750 4052721.250 3949137.000 3841237.000 3729020.750 3612488.500 3491640.250 3366476.250 3236996.250 3103200.500 2965089.000 2822662.250 2675921.500 2524868.250 2369507.250 2209847.500 2045905.125 1877709.500 1705311.125 1528792.000 1348280.125 1163965.375 976116.500 785094.688 591363.438 395488.188 198125.266    0.000
   0.000 201063.172 401352.719 600132.500 796736.500 990590.875 1181225.375 1368273.125 1551461.750 1730598.375 1905553.250 2076243.000 2242616.250 2404643.750 2562308.500 2715601.500 2864518.500 3009057.250 3149216.500 3284996.250 3416396.250 3543416.500 3666056.500 3784316.750 3898197.000 4007697.250 4112817.500 4213558.000 4309918.000 4401898.500 4489498.500 4572718.500 4651559.000 4726019.000 4796099.500 4861799.500 4923119.500 4980060.000 5032619.500 5080799.500 5124599.500 5164019.500 5199060.000 5229720.000 5256000.500 5277900.500 5295420.000 5308560.000 5317320.000 5321700.500 5321700.500 5317320.000 5308560.000 5295420.000 5277900.500 5256000.500 5229720.000 5199060.000 5164019.500 5124599.500 5080799.500 5032619.500 4980060.000 4923119.500 4861799.500 4796099.500 4726019.000 4651559.000 4572718.500 4489498.500 4401898.500 4309918.000 4213558.000 4112817.500 4007697.250 3898197.000 3784316.750 3666056.500 3543416.500 3416396.250 3284996.250 3149216.500 3009057.250 2864518.500 2715601.500 2562308.500 2404643.750 2242616.250 2076243.000 1905553.250 1730598.375 1551461.750 1368273.125 1181225.375 990590.875 796736.500 600132.500 401352.719 201063.172    0.000
   0.000 203817.484 406850.719 608353.562 807650.750 1004160.625 1197406.625 1387016.750 1572714.625 1754305.250 1931656.875 2104684.750 2273337.250 2437584.250 2597408.500 2752801.500 2903758.500 3050277.250 3192356.500 3329996.250 3463196.500 3591956.500 3716276.750 3836156.750 3951597.250 4062597.250 4169157.500 4271278.000 4368958.000 4462198.500 4550998.500 4635358.500 4715279.000 4790759.000 4861799.500 4928399.500 4990559.500 5048280.000 5101559.500 5150399.500 5194799.500 5234759.500 5270280.000 5301360.000 5328000.500 5350200.500 5367960.000 5381280.000 5390160.000 5394600.500 5394600.500 5390160.000 5381280.000 5367960.000 5350200.500 5328000.500 5301360.000 5270280.000 5234759.500 5194799.500 5150399.500 5101559.500 5048280.000 4990559.500 4928399.500 4861799.500 4790759.000 4715279.000 4635358.500 4550998.500 4462198.500 4368958.000 4271278.000 4169157.500 4062597.250 3951597.250 3836156.750 3716276.750 3591956.500 3463196.500 3329996.250 3192356.500 3050277.250 2903758.500 2752801.500 2597408.500 2437584.250 2273337.250 2104684.750 1931656.875 1754305.250 1572714.625 1387016.750 1197406.625 1004160.625 807650.750 608353.562 406850.719 203817.484    0.000
   0.000 206388.156 411982.188 616026.562 817837.375 1016825.750 1212509.000 1404510.625 1592550.750 1776431.625 1956020.125 2131230.250 2302010.000 2468328.750 2630168.750 2787521.500 2940382.500 3088749.000 3232620.500 3371996.500 3506876.500 3637260.750 3763148.750 3884540.750 4001437.000 4113837.500 4221742.000 4325150.500 4424062.500 4518478.500 4608398.500 4693823.000 4774751.500 4851183.500 4923119.500 4990559.500 5053504.000 5111952.000 5165904.000 5215359.500 5260319.500 5300784.000 5336752.000 5368224.000 5395200.000 5417680.000 5435664.000 5449152.000 5458144.000 5462640.000 5462640.000 5458144.000 5449152.000 5435664.000 5417680.000 5395200.000 5368224.000 5336752.000 5300784.000 5260319.500 5215359.500 5165904.000 5111952.000 5053504.000 4990559.500 4923119.500 4851183.500 4774751.500 4693823.000 4608398.500 4518478.500 4424062.500 4325150.500 4221742.000 4113837.500 4001437.000 3884540.750 3763148.750 3637260.750 3506876.500 3371996.500 3232620.500 3088749.000 2940382.500 2787521.500 2630168.750 2468328.750 2302010.000 2131230.250 1956020.125 1776431.625 1592550.750 1404510.625 1212509.000 1016825.750 817837.375 616026.562 411982.188 206388.156    0.000
   0.000 208775.219 416747.125 623151.438 827296.375 1028586.250 1226532.750 1420755.000 1610970.000 1796977.625 1978643.250 2155879.750 2328634.750 2496877.000 2660589.000 2819761.750 2974390.500 3124473.250 3270008.750 3410996.500 3547436.750 3679328.750 3806673.000 3929469.000 4047717.250 4161417.750 4270570.000 4375174.500 4475231.000 4570739.000 4661699.000 4748111.500 4829975.500 4907292.000 4980060.000 5048280.000 5111952.000 5171076.000 5225652.000 5275680.000 5321160.000 5362092.000 5398476.000 5430312.000 5457600.000 5480340.000 5498532.000 5512176.000 5521272.000 5525820.000 5525820.000 5521272.000 5512176.000 5498532.000 5480340.000 5457600.000 5430312.000 5398476.000 5362092.000 5321160.000 5275680.000 5225652.000 5171076.000 5111952.000 5048280.000 4980060.000 4907292.000 4829975.500 4748111.500 4661699.000 4570739.000 4475231.000 4375174.500 4270570.000 4161417.750 4047717.250 3929469.000 3806673.000 3679328.750 3547436.750 3410996.500 3270008.750 3124473.250 2974390.500 2819761.750 2660589.000 2496877.000 2328634.750 2155879.750 1978643.250 1796977.625 1610970.000 1420755.000 1226532.750 1028586.250 827296.375 623151.438 416747.125 208775.219    0.000
   0.000 210978.672 421145.531 629728.250 836027.750 1039442.125 1239477.750 1435749.750 1627972.375 1815943.250 1999526.125 2178633.250 2353211.500 2523229.250 2688669.250 2849521.750 3005782.500 3157449.250 3304520.500 3446996.500 3584876.500 3718160.750 3846849.000 3970941.000 4090437.500 4205337.500 4315642.000 4421351.000 4522463.000 4618979.000 4710899.000 4798223.000 4880951.500 4959083.500 5032619.500 5101559.500 5165904.000 5225652.000 5280804.000 5331360.000 5377320.000 5418684.000 5455452.000 5487624.000 5515200.000 5538180.000 5556564.000 5570352.000 5579544.000 5584140.000 5584140.000 5579544.000 5570352.000 5556564.000 5538180.000 5515200.000 5487624.000 5455452.000 5418684.000 5377320.000 5331360.000 5280804.000 5225652.000 5165904.000 5101559.500 5032619.500 4959083.500 4880951.500 4798223.000 4710899.000 4618979.000 4522463.000 4421351.000 4315642.000 4205337.500 4090437.500 3970941.000 3846849.000 3718160.750 3584876.500 3446996.500 3304520.500 3157449.250 3005782.500 2849521.750 2688669.250 2523229.250 2353211.500 2178633.250 1999526.125 1815943.250 1627972.375 1435749.750 1239477.750 1039442.125 836027.750 629728.250 421145.531 210978.672    0.000
   0.000 212998.484 425177.406 635757.000 844031.562 1049393.250 1251344.000 1449495.000 1643557.875 1833328.250 2018668.625 2199490.500 2375740.000 2547385.500 2714409.250 2876801.750 3034558.750 3187677.250 3336156.500 3479996.500 3619196.750 3753756.500 3883676.750 4008957.000 4129597.500 4245598.000 4356958.500 4463679.000 4565759.000 4663199.500 4755999.500 4844159.000 4927679.000 5006559.000 5080799.500 5150399.500 5215359.500 5275680.000 5331360.000 5382400.500 5428800.500 5470560.000 5507680.000 5540160.000 5568000.500 5591200.500 5609760.000 5623680.000 5632960.000 5637600.500 5637600.500 5632960.000 5623680.000 5609760.000 5591200.500 5568000.500 5540160.000 5507680.000 5470560.000 5428800.500 5382400.500 5331360.000 5275680.000 5215359.500 5150399.500 5080799.500 5006559.000 4927679.000 4844159.000 4755999.500 4663199.500 4565759.000 4463679.000 4356958.500 4245598.000 4129597.500 4008957.000 3883676.750 3753756.500 3619196.750 3479996.500 3336156.500 3187677.250 3034558.750 2876801.750 2714409.250 2547385.500 2375740.000 2199490.500 2018668.625 1833328.250 1643557.875 1449495.000 1251344.000 1049393.250 844031.562 635757.000 425177.406 212998.484    0.000
   0.000 214834.688 428842.750 641237.688 851307.688 1058439.750 1262131.375 1461990.625 1657726.500 1849132.750 2036071.000 2218451.750 2396220.750 2569345.750 2737809.250 2901601.750 3060718.750 3215157.250 3364916.750 3509996.750 3650396.750 3786116.500 3917156.750 4043517.000 4165197.500 4282198.000 4394518.500 4502159.000 4605119.000 4703399.500 4796999.500 4885919.000 4970159.000 5049719.000 5124599.500 5194799.500 5260319.500 5321160.000 5377320.000 5428800.500 5475600.500 5517720.000 5555160.000 5587920.000 5616000.500 5639400.500 5658120.000 5672160.000 5681520.000 5686200.500 5686200.500 5681520.000 5672160.000 5658120.000 5639400.500 5616000.500 5587920.000 5555160.000 5517720.000 5475600.500 5428800.500 5377320.000 5321160.000 5260319.500 5194799.500 5124599.500 5049719.000 4970159.000 4885919.000 4796999.500 4703399.500 4605119.000 4502159.000 4394518.500 4282198.000 4165197.500 4043517.000 3917156.750 3786116.500 3650396.750 3509996.750 3364916.750 3215157.250 3060718.750 2901601.750 2737809.250 2569345.750 2396220.750 2218451.750 2036071.000 1849132.750 1657726.500 1461990.625 1262131.375 1058439.750 851307.688 641237.688 428842.750 214834.688    0.000
   0.000 216487.266 432141.531 646170.312 857856.250 1066581.625 1271840.000 1473236.750 1670478.125 1863356.875 2051733.125 2235516.750 2414653.000 2589109.750 2758869.250 2923921.750 3084262.500 3239889.250 3390800.500 3536996.500 3678476.500 3815240.750 3947289.000 4074621.250 4197237.500 4315138.500 4428323.000 4536791.000 4640543.000 4739579.000 4833899.000 4923503.000 5008391.500 5088563.500 5164019.500 5234759.500 5300784.000 5362092.000 5418684.000 5470560.000 5517720.000 5560164.000 5597892.000 5630904.000 5659200.000 5682780.000 5701644.000 5715792.000 5725224.000 5729940.000 5729940.000 5725224.000 5715792.000 5701644.000 5682780.000 5659200.000 5630904.000 5597892.000 5560164.000 5517720.000 5470560.000 5418684.000 5362092.000 5300784.000 5234759.500 5164019.500 5088563.500 5008391.500 4923503.000 4833899.000 4739579.000 4640543.000 4536791.000 4428323.000 4315138.500 4197237.500 4074621.250 3947289.000 3815240.750 3678476.500 3536996.500 3390800.500 3239889.250 3084262.500 2923921.750 2758869.250 2589109.750 2414653.000 2235516.750 2051733.125 1863356.875 1670478.125 1473236.750 1271840.000 1066581.625 857856.250 646170.312 432141.531 216487.266    0.000
   0.000 217956.219 435073.781 650554.812 863677.188 1073818.750 1280470.000 1483233.250 1681813.125 1876000.500 2065655.000 2250685.750 2431037.500 2606678.250 2777589.500 2943762.000 3105190.750 3261873.250 3413808.750 3560996.750 3703436.750 3841129.000 3974073.000 4102269.500 4225718.000 4344418.500 4458371.000 4567575.000 4672031.000 4771739.000 4866699.000 4956911.500 5042375.500 5123092.000 5199060.000 5270280.000 5336752.000 5398476.000 5455452.000 5507680.000 5555160.000 5597892.000 5635876.000 5669112.000 5697600.000 5721340.000 5740332.000 5754576.000 5764072.000 5768820.000 5768820.000 5764072.000 5754576.000 5740332.000 5721340.000 5697600.000 5669112.000 5635876.000 5597892.000 5555160.000 5507680.000 5455452.000 5398476.000 5336752.000 5270280.000 5199060.000 5123092.000 5042375.500 4956911.500 4866699.000 4771739.000 4672031.000 4567575.000 4458371.000 4344418.500 4225718.000 4102269.500 3974073.000 3841129.000 3703436.750 3560996.750 3413808.750 3261873.250 3105190.750 2943762.000 2777589.500 2606678.250 2431037.500 2250685.750 2065655.000 1876000.500 1681813.125 1483233.250 1280470.000 1073818.750 863677.188 650554.812 435073.781 217956.219    0.000
   0.000 219241.562 437639.531 654391.312 868770.438 1080151.375 1288021.250 1491980.250 1691731.250 1887063.750 2077836.625 2263958.500 2445373.750 2622050.250 2793969.500 2961122.000 3123502.750 3281109.250 3433940.750 3581996.500 3725276.500 3863780.750 3997509.000 4126461.250 4250638.000 4370038.500 4484663.000 4594511.000 4699583.000 4799879.000 4895399.000 4986143.500 5072112.000 5153304.000 5229720.000 5301360.000 5368224.000 5430312.000 5487624.000 5540160.000 5587920.000 5630904.000 5669112.000 5702544.000 5731200.000 5755080.000 5774184.000 5788512.000 5798064.000 5802840.000 5802840.000 5798064.000 5788512.000 5774184.000 5755080.000 5731200.000 5702544.000 5669112.000 5630904.000 5587920.000 5540160.000 5487624.000 5430312.000 5368224.000 5301360.000 5229720.000 5153304.000 5072112.000 4986143.500 4895399.000 4799879.000 4699583.000 4594511.000 4484663.000 4370038.500 4250638.000 4126461.250 3997509.000 3863780.750 3725276.500 3581996.500 3433940.750 3281109.250 3123502.750 2961122.000 2793969.500 2622050.250 2445373.750 2263958.500 2077836.625 1887063.750 1691731.250 1491980.250 1288021.250 1080151.375 868770.438 654391.312 437639.531 219241.562    0.000
